,seed_num,contam_data,opt_loglambda_uncontam,uncontam_norm,opt_loglambda_contam,contam_norm,IF_sup_pos,IF_sup
68,111,156.0,-7.0,2.4477766207732907,-7.0,2.463903442203796,53.67290453542434,53.67290453542434
69,111,158.0,-7.0,2.4477766207732907,-7.0,2.464034116883508,53.85889596786936,53.85889596786936
70,111,160.0,-7.0,2.4477766207732907,-7.0,2.464162808073945,54.04138968646439,54.04138968646439
71,111,162.0,-7.0,2.4477766207732907,-7.0,2.4642895412701504,54.220398972275866,54.220398972275866
72,111,164.0,-7.0,2.4477766207732907,-7.0,2.464414344089014,54.39593758785825,54.39593758785825
73,111,166.0,-7.0,2.4477766207732907,-7.0,2.4645372450516367,54.56801943867734,54.56801943867734
74,111,168.0,-7.0,2.4477766207732907,-7.0,2.4646582729643143,54.73665837277522,54.73665837277522
75,111,170.0,-7.0,2.4477766207732907,-7.0,2.464777456226685,54.90186806691707,54.90186806691707
76,111,172.0,-7.0,2.4477766207732907,-7.0,2.4648948252115046,55.06599316925191,55.06599316925191
77,111,174.0,-7.0,2.4477766207732907,-7.0,2.465010409398348,55.22794045259497,55.22794045259497
78,111,176.0,-7.0,2.4477766207732907,-7.0,2.4651242388992958,55.386637391980365,55.386637391980365
79,111,178.0,-7.0,2.4477766207732907,-7.0,2.465236343512247,55.54209100611645,55.54209100611645
80,111,180.0,-7.0,2.4477766207732907,-7.0,2.465346766934273,55.69430837743029,55.69430837743029
0,362,20.0,-7.0,2.4477766207732907,-7.0,2.584461145540202,150.4625848203277,150.4625848203277
1,362,22.0,-7.0,2.4477766207732907,-7.0,2.55496273629366,132.83439680243268,132.83439680243268
2,362,24.0,-7.0,2.4477766207732907,-7.0,2.533481427299111,118.36286417516176,118.36286417516176
3,362,26.0,-7.0,2.4477766207732907,-7.0,2.517714260333007,106.34826100944022,106.34826100944022
4,362,28.0,-7.0,2.4477766207732907,-7.0,2.5059598722761898,96.33036739277048,96.33036739277048
5,362,30.0,-7.0,2.4477766207732907,-6.5,2.009315354132912,68.69808164269567,68.69808164269567
6,362,32.0,-7.0,2.4477766207732907,-6.5,2.0087317412115357,64.79137832306078,64.79137832306078
7,362,34.0,-7.0,2.4477766207732907,-6.5,2.0110323558460754,62.66042000044734,62.66042000044734
8,362,36.0,-7.0,2.4477766207732907,-6.5,2.012472806437721,63.674626506434535,63.674626506434535
9,362,38.0,-7.0,2.4477766207732907,-6.5,2.003275692643516,71.20819820967114,71.20819820967114
